Date,Open,High,Low,Close,Volume
2015-08-31,45.01,45.58,44.65,45.23,1454633
2015-09-01,44.2,45.06,43.3,43.57,3529570
2015-09-02,44.33,45.38,44.2,45.37,3424660
2015-09-03,45.47,46.37,45.24,45.51,1953480
2015-09-04,44.61,45.43,44.5,44.96,1870902
2015-09-08,45.79,46.4,45.54,46.25,1694626
2015-09-09,46.91,46.94,46.15,46.23,1704908
2015-09-10,46.28,46.6,45.93,46.13,1423429
2015-09-11,45.97,46.06,45.38,45.88,1450176
2015-09-14,45.8,46.05,45.33,45.69,994367
2015-09-15,45.92,46.74,45.87,46.55,1058759
2015-09-16,46.77,47.41,46.71,47.24,1969336
2015-09-17,47.18,47.86,46.9,47.18,1495921
2015-09-18,46.65,47.61,46.45,46.74,3300644
2015-09-21,46.84,47.67,46.46,47.55,1635168
2015-09-22,47.0,47.44,46.83,47.11,2038066
2015-09-23,47.08,47.41,46.92,47.25,1426482
2015-09-24,46.79,47.22,46.74,47.17,2654869
2015-09-25,47.37,47.46,46.3,46.75,3232360
2015-09-28,46.34,46.74,45.26,45.53,3000822
2015-09-29,45.46,45.72,44.72,45.24,2733939
2015-09-30,44.17,45.58,43.84,44.47,6010960
2015-10-01,44.41,45.39,44.27,44.9,3905013
2015-10-02,44.21,45.77,44.13,45.74,3253813
2015-10-05,45.98,46.48,45.93,46.33,2199018
2015-10-06,46.19,46.54,46.15,46.3,1487479
2015-10-07,46.82,47.21,46.43,46.67,2588297
2015-10-08,46.56,46.81,46.27,46.62,2870975
2015-10-09,46.6,46.8,46.42,46.5,2392845
2015-10-12,46.45,47.14,46.43,46.99,1228203
2015-10-13,46.69,47.14,46.53,46.94,1249057
2015-10-14,46.99,47.51,46.74,46.82,1670451
2015-10-15,46.93,47.77,46.92,47.72,1778762
2015-10-16,47.81,48.09,47.61,47.74,1679541
2015-10-19,47.72,48.18,47.68,48.18,2021401
2015-10-20,48.11,48.78,48.11,48.53,3751648
2015-10-21,47.38,47.38,44.97,45.85,4080304
2015-10-22,46.24,47.94,46.21,47.42,3523493
2015-10-23,47.75,48.45,47.53,48.27,1679275
2015-10-26,48.16,48.61,47.86,48.38,1665205
2015-10-27,48.01,48.11,47.41,47.77,969772
2015-10-28,47.95,48.6,47.65,48.35,1529822
2015-10-29,48.03,48.45,47.72,47.95,1519972
2015-10-30,47.78,48.23,47.31,47.51,2009608
2015-11-02,47.29,47.92,46.79,47.72,2535537
2015-11-03,47.67,47.85,47.41,47.8,1508642
2015-11-04,47.75,47.93,47.4,47.59,1571573
2015-11-05,47.49,47.85,47.11,47.84,1445826
2015-11-06,47.74,48.39,47.52,48.05,1860675
2015-11-09,47.73,48.05,47.64,47.87,1135608
2015-11-10,47.66,48.0,47.31,47.49,1269586
2015-11-11,47.71,47.8,47.34,47.52,1086389
2015-11-12,47.05,47.63,47.05,47.18,956596
2015-11-13,47.12,47.34,46.35,46.45,989621
2015-11-16,46.32,46.85,46.05,46.83,2107054
2015-11-17,46.8,47.0,46.51,46.64,1717341
2015-11-18,47.08,47.99,46.71,47.88,2022635
2015-11-19,47.94,47.96,47.45,47.67,1074207
2015-11-20,47.96,47.96,47.37,47.71,1044928
2015-11-23,47.71,47.73,47.22,47.26,1313550
2015-11-24,46.92,47.17,46.49,46.93,2048649
2015-11-25,46.67,47.04,46.64,46.76,2353935
2015-11-27,46.61,47.12,46.33,47.1,488357
2015-11-30,47.12,47.28,46.63,46.68,1522498
2015-12-01,46.93,47.49,46.66,47.46,1609200
2015-12-02,47.5,47.5,46.46,46.64,1933110
2015-12-03,47.08,47.08,45.4,45.67,2598467
2015-12-04,45.8,46.97,45.63,46.89,2639459
2015-12-07,46.66,46.91,46.15,46.68,1722676
2015-12-08,46.19,46.39,45.44,45.61,2600219
2015-12-09,45.54,46.19,44.89,45.09,3354244
2015-12-10,45.0,46.05,44.83,45.7,2113536
2015-12-11,45.54,46.78,45.19,45.46,4850056
2015-12-14,45.44,45.48,44.24,44.78,3137288
2015-12-15,45.17,46.2,45.05,46.08,2229613
2015-12-16,46.29,47.01,46.12,46.98,1901009
2015-12-17,47.01,47.16,46.22,46.25,3510917
2015-12-18,46.16,46.16,45.64,45.64,2982935
2015-12-21,46.1,46.28,45.63,46.18,1580971
2015-12-22,46.56,46.64,45.94,46.26,1577859
2015-12-23,46.62,46.88,46.34,46.59,1830283
2015-12-24,46.42,46.7,46.26,46.47,543528
2015-12-28,46.28,47.03,46.28,46.96,1400844
2015-12-29,47.25,47.45,47.06,47.34,1356144
2015-12-30,47.3,47.45,47.01,47.04,1038792
2015-12-31,46.84,47.0,46.49,46.6,1244958
2016-01-04,45.77,45.93,45.16,45.67,2850323
2016-01-05,45.68,46.57,45.57,46.4,2402324
2016-01-06,46.0,46.39,45.82,46.13,1936698
2016-01-07,45.28,45.88,45.03,45.14,6471738
2016-01-08,45.49,45.63,44.28,44.33,6200400
2016-01-11,44.51,45.27,44.45,44.99,3385455
2016-01-12,45.27,45.62,44.74,45.29,1956032
2016-01-13,45.43,45.68,44.58,44.62,2408307
2016-01-14,44.75,45.99,44.31,45.7,3528648
2016-01-15,44.27,45.39,44.16,44.69,3198290
2016-01-19,45.14,45.5,44.61,45.02,2436005
2016-01-20,44.41,44.78,42.9,43.94,3788336
2016-01-21,43.97,44.4,43.42,43.89,3562767
2016-01-22,44.65,45.34,44.31,45.31,3454786
2016-01-25,45.36,46.56,44.64,44.73,1706712
2016-01-26,44.8,45.7,44.73,45.57,2514487
2016-01-27,45.65,46.65,45.47,45.91,3196878
2016-01-28,46.41,47.26,46.17,46.86,3259450
2016-01-29,47.28,48.2,47.02,48.16,3543681
2016-02-01,47.77,48.3,47.18,48.03,3909893
2016-02-02,47.56,47.97,46.99,47.21,3892034
2016-02-03,47.36,47.5,46.06,46.7,2596122
2016-02-04,46.68,47.07,46.45,46.7,2574616
2016-02-05,46.49,46.66,45.4,45.63,2402227
2016-02-08,45.14,45.28,43.91,44.72,3370219
2016-02-09,44.17,45.42,44.15,45.13,3680777
2016-02-10,45.4,46.46,45.28,45.42,4534530
2016-02-11,45.5,47.65,45.2,47.33,6760349
2016-02-12,48.0,48.0,46.99,47.29,3594269
2016-02-16,48.07,48.2,47.06,47.99,2740193
2016-02-17,48.22,48.55,47.96,48.41,2621263
2016-02-18,48.5,48.51,47.82,47.85,1925954
2016-02-19,47.53,48.11,47.43,48.09,1984169
2016-02-22,48.63,49.47,48.52,49.45,2353558
2016-02-23,49.24,49.24,48.3,48.72,2293161
2016-02-24,48.38,49.46,47.8,49.45,2723790
2016-02-25,49.45,49.95,49.35,49.66,1659332
2016-02-26,49.69,49.92,49.24,49.75,2266013
2016-02-29,49.52,51.35,49.52,50.34,3548054
2016-03-01,50.29,50.87,50.02,50.6,3130939
2016-03-02,50.34,50.92,50.28,50.78,1903524
2016-03-03,50.8,51.43,50.61,51.23,1959258
2016-03-04,51.19,51.84,50.99,51.73,1374382
2016-03-07,51.42,52.07,51.37,51.86,1985400
2016-03-08,51.56,51.7,50.94,51.12,2548827
2016-03-09,50.8,51.0,50.45,50.64,2950306
2016-03-10,50.66,50.92,50.16,50.39,2099544
2016-03-11,50.73,51.03,50.31,50.67,2045186
2016-03-14,50.75,51.21,50.5,51.03,1103683
2016-03-15,50.86,51.23,50.5,51.06,1412706
2016-03-16,51.18,52.0,51.07,51.79,1317180
2016-03-17,51.67,53.03,51.67,52.84,4298939
2016-03-18,53.03,53.05,52.13,52.27,3170793
2016-03-21,52.34,52.34,51.77,52.01,1520534
2016-03-22,51.98,52.2,51.65,51.8,1618378
2016-03-23,51.78,52.17,51.37,51.93,1513493
2016-03-24,51.62,52.03,51.57,52.0,1043952
2016-03-28,52.04,52.42,51.76,52.22,1313458
2016-03-29,52.05,52.44,51.97,52.38,1877883
2016-03-30,52.53,52.84,52.32,52.8,1672225
2016-03-31,52.67,53.08,52.57,52.66,1794871
2016-04-01,52.49,53.53,52.4,53.45,2269958
2016-04-04,53.33,53.52,52.49,53.01,1868045
2016-04-05,52.77,52.77,51.97,52.33,3033590
2016-04-06,52.38,52.75,52.25,52.62,1932247
2016-04-07,52.49,52.9,52.13,52.29,1570012
2016-04-08,52.7,52.79,52.25,52.51,1270287
2016-04-11,52.65,52.86,52.5,52.66,1386472
2016-04-12,52.57,53.04,52.39,52.9,1541066
2016-04-13,53.28,53.31,52.67,53.19,1836178
2016-04-14,53.3,53.42,52.88,52.96,1453869
2016-04-15,52.87,53.18,52.54,52.7,2569569
2016-04-18,52.64,53.32,52.64,53.26,1460124
2016-04-19,53.33,54.05,53.33,53.96,2309262
2016-04-20,54.48,54.59,51.76,52.86,4090911
2016-04-21,52.7,52.86,51.82,51.86,2293711
2016-04-22,51.8,52.09,51.51,51.92,1603651
2016-04-25,51.91,51.96,51.47,51.63,1386378
2016-04-26,51.8,52.18,51.65,51.98,1614936
2016-04-27,51.68,52.06,51.15,51.56,2326193
2016-04-28,51.3,52.12,51.24,51.78,2335684
2016-04-29,51.76,52.24,51.63,52.14,3366617
2016-05-02,52.14,53.01,52.01,52.51,3084106
2016-05-03,52.02,52.17,51.29,51.56,2215227
2016-05-04,51.24,51.68,51.06,51.33,2436429
2016-05-05,51.38,51.56,50.89,50.98,2684504
2016-05-06,50.93,51.29,50.66,51.28,1544227
2016-05-09,51.28,51.83,51.2,51.7,1691034
2016-05-10,51.85,52.44,51.64,52.39,1417750
2016-05-11,52.39,52.57,51.95,52.04,1263310
2016-05-12,52.17,52.46,51.97,52.3,1002770
2016-05-13,52.23,52.55,52.0,52.06,1042751
2016-05-16,52.08,52.65,51.77,52.34,1364874
2016-05-17,52.25,52.6,51.85,51.99,1586185
2016-05-18,51.81,52.41,51.64,51.97,1129825
2016-05-19,51.77,51.92,51.07,51.59,1183862
2016-05-20,51.95,52.55,51.67,52.2,1341967
2016-05-23,52.15,52.4,51.88,52.22,894809
2016-05-24,52.54,53.16,52.26,53.01,1202178
2016-05-25,53.07,53.21,52.78,52.95,1274853
2016-05-26,52.93,53.45,52.75,53.36,922944
2016-05-27,53.48,53.92,53.43,53.72,1235818
2016-05-31,53.53,53.55,53.02,53.39,1747976
2016-06-01,53.3,53.69,52.94,53.59,1198194
2016-06-02,53.49,53.75,53.17,53.72,917065
2016-06-03,53.63,53.8,53.4,53.7,1181636
2016-06-06,53.83,54.43,53.72,54.3,2192065
2016-06-07,54.46,54.48,53.87,53.9,1852115
2016-06-08,53.98,54.76,53.73,54.69,1577628
2016-06-09,54.45,55.06,54.39,54.98,1098221
2016-06-10,54.45,54.76,54.09,54.41,1109646
2016-06-13,54.36,54.62,53.88,53.9,1239954
2016-06-14,53.82,54.4,53.77,54.35,1540041
2016-06-15,54.6,54.62,54.08,54.13,1097771
2016-06-16,53.71,54.14,53.58,53.89,2508136
2016-06-17,53.71,53.8,53.27,53.41,2022861
2016-06-20,53.94,54.21,53.56,53.6,1387953
2016-06-21,53.61,53.89,53.28,53.53,1478347
2016-06-22,53.51,53.85,53.42,53.47,1127412
2016-06-23,54.11,54.14,53.48,53.69,1664763
2016-06-24,52.04,52.24,51.05,51.1,3786864
2016-06-27,50.47,50.6,49.76,50.17,2679156
2016-06-28,50.58,51.03,50.12,51.03,2589155
2016-06-29,51.5,52.0,51.34,51.94,3311527
2016-06-30,51.96,52.1,51.2,51.97,4529649
2016-07-01,51.97,52.42,51.71,52.13,2293421
2016-07-05,52.03,52.05,51.36,51.66,1887990
2016-07-06,51.59,52.28,51.1,52.18,3141669
2016-07-07,52.1,52.5,52.0,52.25,1930057
2016-07-08,52.8,53.03,52.64,52.87,1656210
2016-07-11,52.98,53.5,52.98,53.39,1354654
2016-07-12,53.89,54.21,53.72,53.92,1432176
2016-07-13,53.94,54.12,53.68,53.77,1673394
2016-07-14,54.04,54.25,53.78,54.03,2093479
2016-07-15,54.17,54.4,53.96,54.18,2906086
2016-07-18,54.4,54.4,54.02,54.03,1705108
2016-07-19,53.87,54.48,53.78,54.38,1302697
2016-07-20,54.44,55.12,54.26,55.09,2241247
2016-07-21,55.09,55.62,54.86,55.42,2807645
2016-07-22,55.34,55.86,55.11,55.81,2052154
2016-07-25,55.86,55.94,55.14,55.22,2944840
2016-07-26,54.22,54.79,53.31,54.19,4024124
2016-07-27,54.19,54.33,53.42,54.05,2236588
2016-07-28,53.96,54.54,53.6,54.15,1956128
2016-07-29,54.09,54.32,53.86,53.86,2192979
2016-08-01,53.77,53.96,53.25,53.49,1858600
2016-08-02,53.57,53.65,53.04,53.2,1387596
2016-08-03,53.17,53.44,53.07,53.35,1549567
2016-08-04,53.28,53.46,52.88,52.96,1706278
2016-08-05,53.16,53.24,52.74,52.91,1943455
2016-08-08,53.0,53.25,52.58,52.91,1782176
2016-08-09,52.96,53.2,52.66,52.68,1802694
2016-08-10,52.8,52.9,52.45,52.87,1080772
2016-08-11,53.06,53.21,52.67,52.76,1062313
2016-08-12,52.76,53.07,52.75,52.96,1039774
2016-08-15,52.96,53.0,52.83,52.93,844692
2016-08-16,52.95,52.95,52.67,52.76,958580
2016-08-17,52.86,53.15,52.68,53.05,2201562
2016-08-18,53.03,53.19,52.88,53.15,972090
2016-08-19,52.95,53.17,52.75,53.15,1025376
2016-08-22,53.04,53.5,52.92,53.47,1401166
2016-08-23,53.21,53.35,52.88,52.89,1900584
2016-08-24,52.92,52.97,52.38,52.48,1446512
2016-08-25,52.52,53.0,52.0,52.6,2188563
2016-08-26,52.76,53.1,52.31,52.49,1316714
2016-08-29,52.52,52.86,52.3,52.67,915154
2016-08-30,52.73,53.14,52.42,53.09,1741935
2016-08-31,52.95,53.3,52.64,53.28,1942738
2016-09-01,53.13,53.48,52.59,52.69,1960421
2016-09-02,52.95,53.15,52.51,52.67,1562250
2016-09-06,52.83,53.06,52.69,53.04,1432835
2016-09-07,52.95,53.43,52.69,53.37,1324271
2016-09-08,52.96,53.13,52.09,52.36,3495682
2016-09-09,52.28,52.52,51.97,52.0,3255708
2016-09-12,51.9,52.82,51.83,52.71,2603332
2016-09-13,52.33,52.49,51.78,51.91,2121722
2016-09-14,51.9,52.05,51.69,51.87,1618496
2016-09-15,51.68,52.71,51.38,52.52,2365966
2016-09-16,52.22,52.35,51.86,52.18,5685118
2016-09-19,52.45,52.76,52.07,52.31,1359321
2016-09-20,52.68,52.96,52.39,52.41,1441986
2016-09-21,52.66,52.84,51.82,52.33,1821234
2016-09-22,52.61,52.93,52.48,52.72,1700004
2016-09-23,53.04,53.43,52.86,53.33,2264283
2016-09-26,53.15,53.25,52.84,53.15,1827411
2016-09-27,53.16,53.59,53.05,53.49,1427460
2016-09-28,53.49,53.68,53.27,53.65,1172314
2016-09-29,53.6,54.19,53.46,53.47,1803182
2016-09-30,53.68,53.96,53.38,53.57,2778011
2016-10-03,53.43,53.75,53.25,53.65,2116277
2016-10-04,53.55,53.78,53.41,53.46,1271425
2016-10-05,53.53,53.7,53.16,53.19,1265130
2016-10-06,53.2,53.2,52.5,52.56,1938934
2016-10-07,52.71,52.79,52.26,52.36,1271626
2016-10-10,52.53,52.7,52.5,52.53,977704
2016-10-11,52.37,52.48,51.48,51.75,1421589
2016-10-12,51.75,52.16,51.64,52.05,2320367
2016-10-13,51.96,52.64,51.53,52.55,2472173
2016-10-14,52.8,53.7,52.74,53.53,2776824
2016-10-17,53.41,53.7,53.32,53.47,1634897
2016-10-18,53.69,54.28,53.5,53.89,2470117
2016-10-19,54.11,54.34,53.78,54.32,2150346
2016-10-20,53.85,54.06,53.53,54.05,2766772
2016-10-21,53.73,54.64,53.48,54.6,1964805
2016-10-24,54.69,54.99,54.65,54.93,2959171
2016-10-25,46.89,48.96,45.52,45.65,21052062
2016-10-26,45.77,47.51,45.69,45.78,8011983
2016-10-27,45.99,46.2,45.63,45.95,3422552
2016-10-28,45.95,46.09,44.3,44.66,4726160
2016-10-31,44.66,45.36,44.63,45.02,2634182
2016-11-01,45.26,45.39,44.75,45.3,2580169
2016-11-02,45.18,46.23,44.67,44.68,3846272
2016-11-03,44.68,45.02,43.69,43.8,3299452
2016-11-04,43.91,44.0,43.49,43.5,2549778
2016-11-07,44.27,44.67,44.01,44.65,1944425
2016-11-08,44.83,45.03,44.55,44.65,1633639
2016-11-09,44.03,45.19,43.63,45.13,2231186
2016-11-10,45.15,45.66,44.82,44.87,2191642
2016-11-11,44.74,45.19,43.83,44.09,2717361
2016-11-14,43.99,44.16,43.01,43.07,4815833
2016-11-15,43.07,43.58,42.74,43.58,3811180
2016-11-16,44.51,45.32,44.23,44.63,3289067
2016-11-17,44.09,44.11,43.51,43.72,3508301
2016-11-18,43.27,43.5,42.25,42.64,7806063
2016-11-21,42.6,43.01,42.33,42.59,2110614
2016-11-22,42.74,43.0,42.32,42.91,3104145
2016-11-23,42.96,43.23,42.7,43.11,1730259
2016-11-25,43.33,43.93,43.05,43.4,1175640
2016-11-28,43.4,43.74,43.25,43.42,2113057
2016-11-29,43.5,43.61,43.27,43.4,1717249
2016-11-30,43.4,43.56,43.1,43.1,3326539
2016-12-01,43.2,43.28,41.85,42.11,2641797
2016-12-02,42.3,42.52,42.01,42.07,2337324
2016-12-05,42.42,43.17,42.3,42.41,4725473
2016-12-06,42.29,42.57,41.99,42.4,3815080
2016-12-07,42.38,43.51,42.33,43.4,3588960
2016-12-08,41.19,42.36,41.0,41.99,5932889
2016-12-09,41.82,42.97,41.5,42.72,3558841
2016-12-12,42.7,42.99,42.06,42.17,2188538
2016-12-13,42.34,42.56,41.96,42.04,3137237
2016-12-14,43.32,43.78,42.38,43.12,3850752
2016-12-15,43.15,43.28,42.65,42.7,2573736
2016-12-16,42.83,43.18,42.67,43.14,5250710
2016-12-19,43.15,43.39,42.83,43.29,2812757
2016-12-20,43.28,43.53,43.04,43.29,1947600
2016-12-21,43.25,43.47,42.91,43.26,2338818
2016-12-22,43.56,43.56,42.46,42.77,3353314
2016-12-23,42.8,43.01,42.54,42.75,1137972
2016-12-27,42.9,43.11,42.51,42.7,775595
2016-12-28,42.69,42.83,41.92,42.24,1459237
2016-12-29,42.38,42.4,41.92,42.1,1218863
2016-12-30,42.27,42.34,41.8,41.95,1307871
2017-01-03,42.2,42.68,41.99,42.27,1611265
2017-01-04,42.28,42.68,42.07,42.5,1566397
2017-01-05,42.48,42.73,42.38,42.52,1567547
2017-01-06,42.33,42.9,42.29,42.51,2420998
2017-01-09,42.61,42.7,42.33,42.36,2035980
2017-01-10,41.94,42.13,41.48,41.75,3943728
2017-01-11,41.93,41.95,41.3,41.59,3224617
2017-01-12,41.42,42.06,40.96,42.01,6284378
2017-01-13,42.1,42.62,42.1,42.36,1811516
2017-01-17,42.06,42.68,42.06,42.37,1663904
2017-01-18,42.25,42.71,41.89,41.89,1830044
2017-01-19,41.85,42.04,41.39,41.45,3476041
2017-01-20,41.47,41.79,40.88,40.95,3236655
2017-01-23,40.88,40.96,40.43,40.54,4065943
2017-01-24,40.68,40.88,40.5,40.7,3551521
2017-01-25,40.97,41.48,40.81,41.0,8174276
2017-01-26,41.01,41.3,40.62,40.71,2538554
2017-01-27,40.82,41.02,40.57,40.89,2000063
2017-01-30,40.89,41.12,40.28,41.07,3263684
2017-01-31,41.15,41.18,40.68,40.91,3227659
2017-02-01,40.93,41.34,40.67,41.32,2968800
2017-02-02,41.17,41.81,40.88,41.65,2613188
2017-02-03,41.84,42.56,41.82,42.46,2369793
2017-02-06,42.46,42.61,41.95,41.99,2168504
2017-02-07,42.0,42.12,41.79,41.86,2317489
2017-02-08,41.72,42.26,41.37,42.06,2949545
2017-02-09,42.19,43.51,41.5,43.18,3809286
2017-02-10,43.27,44.61,43.26,44.31,5052777
2017-02-13,44.51,45.16,44.45,44.98,5224256
2017-02-14,44.91,45.06,44.7,44.77,3477890
2017-02-15,44.56,45.05,44.45,44.81,2785566
2017-02-16,44.82,44.95,44.52,44.85,2334366
2017-02-17,44.57,45.11,44.57,45.08,2867902
2017-02-21,44.95,45.73,44.67,45.5,2854091
2017-02-22,45.52,45.63,44.83,44.88,1806341
2017-02-23,45.02,45.59,44.91,45.21,2223027
2017-02-24,45.12,45.21,44.84,45.16,1777519
2017-02-27,45.1,45.41,44.62,44.72,2706073
2017-02-28,44.41,45.17,44.16,44.36,3421930
2017-03-01,44.48,45.3,44.29,45.07,3682437
2017-03-02,45.04,45.26,44.71,45.1,1952070
2017-03-03,45.01,45.08,44.61,44.77,1272366
2017-03-06,44.49,44.68,44.26,44.4,947777
2017-03-07,44.34,44.63,44.26,44.5,1437194
2017-03-08,44.48,44.69,44.34,44.39,1432914
2017-03-09,44.38,44.51,44.17,44.32,1776266
2017-03-10,44.5,44.55,43.42,43.7,2588340
2017-03-13,43.84,43.87,43.34,43.44,1728620
2017-03-14,43.23,43.66,43.12,43.64,1776591
2017-03-15,43.74,44.17,43.61,44.06,2496187
2017-03-16,42.05,44.24,42.05,44.02,2471911
2017-03-17,44.16,44.16,42.61,42.64,4843496
2017-03-20,42.71,42.82,42.19,42.66,3102193
2017-03-21,42.82,42.86,41.57,41.65,3342263
2017-03-22,41.82,41.82,41.22,41.29,2187029
2017-03-23,41.25,41.5,41.14,41.26,2882316
2017-03-24,41.35,41.57,41.11,41.28,1997377
2017-03-27,40.99,41.3,40.64,41.03,2068901
2017-03-28,41.0,41.4,40.72,41.34,2768418
2017-03-29,41.25,41.46,40.96,41.12,2594666
2017-03-30,40.99,41.19,40.73,41.08,2568578
2017-03-31,41.1,41.43,41.0,41.31,2366295
2017-04-03,41.27,42.0,41.21,41.87,4181632
2017-04-04,41.93,42.01,41.46,41.72,2670535
2017-04-05,41.86,42.25,41.75,41.84,1506472
2017-04-06,41.81,42.16,41.57,42.0,1624795
2017-04-07,41.74,41.95,41.62,41.68,1841879
2017-04-10,41.7,41.86,41.45,41.48,1347927
2017-04-11,41.39,41.46,40.88,41.37,2162793
2017-04-12,41.14,41.32,40.55,41.0,3761274
2017-04-13,41.01,41.14,40.73,41.03,2465560
2017-04-17,41.16,41.43,41.01,41.24,1933748
2017-04-18,41.01,41.23,40.92,41.22,2400178
2017-04-19,41.36,42.0,41.29,41.76,2896159
2017-04-20,41.76,41.93,41.12,41.13,3346015
2017-04-21,41.1,41.3,40.87,41.0,3482673
2017-04-24,41.59,41.94,41.29,41.59,3475065
2017-04-25,40.09,40.22,38.31,39.98,9370825
2017-04-26,39.55,40.04,39.3,39.41,5239443
2017-04-27,39.36,40.25,39.25,40.2,4950438
2017-04-28,40.27,41.45,40.06,41.13,6448237
2017-05-01,41.14,41.33,40.53,40.53,3620730
2017-05-02,40.64,40.75,40.02,40.24,3852221
2017-05-03,40.28,40.34,40.0,40.19,3386869
2017-05-04,40.23,40.25,39.87,39.89,3048687
2017-05-05,40.06,40.31,39.91,40.2,2219006
2017-05-08,40.27,40.66,39.98,40.48,2448380
2017-05-09,40.45,41.02,40.33,40.79,1887774
2017-05-10,40.7,40.86,40.1,40.22,2125386
2017-05-11,40.14,40.7,39.84,40.66,3078951
2017-05-12,40.72,40.72,40.08,40.4,2977047
2017-05-15,40.53,41.19,40.46,41.12,3041579
2017-05-16,41.2,41.2,40.36,40.53,3682619
2017-05-17,40.27,40.5,39.76,40.21,2704635
2017-05-18,40.29,40.37,39.02,39.04,4658182
2017-05-19,39.09,39.71,38.96,39.56,2482029
2017-05-22,39.52,39.84,39.44,39.61,1272242
2017-05-23,39.58,39.64,39.11,39.11,1684059
2017-05-24,39.17,39.21,38.57,38.81,3107827
2017-05-25,38.9,38.95,38.01,38.4,2655432
2017-05-26,38.24,38.6,37.95,38.54,3597366
2017-05-30,38.55,39.13,38.49,38.93,3547316
2017-05-31,38.71,39.08,38.2,38.48,3421947
2017-06-01,38.5,39.44,38.34,38.98,3419823
2017-06-02,39.0,39.17,38.63,39.05,2324081
2017-06-05,38.8,39.25,38.46,38.53,5151840
2017-06-06,38.45,38.89,38.27,38.71,3571052
2017-06-07,38.7,38.74,37.83,37.86,4068440
2017-06-08,37.81,37.82,36.99,37.22,6592801
2017-06-09,37.21,37.71,37.07,37.67,3694172
2017-06-12,37.61,38.34,37.51,38.23,4245604
2017-06-13,38.34,38.95,38.19,38.84,2895478
2017-06-14,39.05,39.19,38.49,38.66,1917664
2017-06-15,38.39,38.55,38.12,38.45,1870669
2017-06-16,38.34,38.5,38.09,38.35,2923682
